"Freq [GHz]","dB(S(1,1)) []"
1,-0.00299340872088697
1.08333333333333,-0.00354657884601713
1.16666666666667,-0.00427183158614802
1.25,-0.00522065614243694
1.33333333333333,-0.00643971503409266
1.41666666666667,-0.00798584309792248
1.5,-0.00983340257248252
1.58333333333333,-0.0136662824038245
1.66666666666667,-0.0151771591663546
1.75,-0.0180270393564544
1.83333333333333,-0.0209610535238358
1.91666666666667,-0.0238093263712643
2,-0.0263221531343006
2.08333333333333,-0.0291822086993398
2.16666666666667,-0.0324763930617952
2.25,-0.0364882047487966
2.33333333333333,-0.041956331176676
2.41666666666667,-0.0476046348487676
2.5,-0.0536297304769991
2.58333333333333,-0.0594876390716549
2.66666666666667,-0.0658784907535733
2.75,-0.0713311282580983
2.83333333333333,-0.0770823464716501
2.91666666666667,-0.0832924170383492
3,-0.0910654858971549
3.08333333333333,-0.100376784172636
3.16666666666667,-0.105836876282921
3.25,-0.115759318277971
3.33333333333333,-0.117463864177631
3.41666666666667,-0.128775893915953
3.5,-0.137200102523649
3.58333333333333,-0.143805742788731
3.66666666666667,-0.147889436553093
3.75,-0.151061548947096
3.83333333333333,-0.154287944996235
3.91666666666667,-0.15766543784461
4,-0.15720108734509
4.08333333333333,-0.154091653847547
4.16666666666667,-0.148422859983649
4.25,-0.14273133813244
4.33333333333333,-0.1373305888553
4.41666666666667,-0.133176997631646
4.5,-0.128533938072669
4.58333333333333,-0.125865505878471
4.66666666666667,-0.127987826933751
4.75,-0.12562535648267
4.83333333333333,-0.135510031260863
4.91666666666667,-0.142317623124428
5,-0.150094815512298
5.08333333333333,-0.14860608608773
5.16666666666667,-0.148023848304921
5.25,-0.159340029666277
5.33333333333333,-0.172717056626721
5.41666666666667,-0.184746816635301
5.5,-0.194104383534148
5.58333333333333,-0.21101189957104
5.66666666666667,-0.229755983272718
5.75,-0.255046561559392
5.83333333333333,-0.274209795440775
5.91666666666667,-0.302988090292139
6,-0.332014549938212
