"Freq [GHz]","dB(S(1,1)) []"
1,-0.138677965192968
1.08333333333333,-0.0443760056477033
1.16666666666667,-0.0275134440339689
1.25,-0.0385668666663054
1.33333333333333,-0.299182978620224
1.41666666666667,-0.0382513277034064
1.5,-0.0423323138078588
1.58333333333333,-0.0660143386104229
1.66666666666667,-0.0824117164108663
1.75,-0.0366234206627762
1.83333333333333,-0.0327202354686233
1.91666666666667,-0.428598961433433
2,-0.409172288753883
2.08333333333333,-0.218723557868225
2.16666666666667,-0.179625217925928
2.25,-0.139536533623233
2.33333333333333,-1.08835254056937
2.41666666666667,-1.4358219911363
2.5,-0.800432669329345
2.58333333333333,-0.678680114655329
2.66666666666667,-0.42240294006201
2.75,-0.322309656466156
2.83333333333333,-0.289142417297092
2.91666666666667,-1.15907571481913
3,-0.296863172057518
3.08333333333333,-7.27976959979142
3.16666666666667,-0.442386110346383
3.25,-0.275974188896872
3.33333333333333,-0.960089895432556
3.41666666666667,-0.311284248572184
3.5,-0.192201971576036
3.58333333333333,-0.227395811752133
3.66666666666667,-0.599848631165452
3.75,-0.982830381891969
3.83333333333333,-0.354528512679837
3.91666666666667,-0.294576855105292
4,-0.31237476435962
4.08333333333333,-0.558725866508946
4.16666666666667,-1.21570434873458
4.25,-1.56335623068248
4.33333333333333,-2.78019590219543
4.41666666666667,-3.57780172905041
4.5,-2.05038208337701
4.58333333333333,-2.41225084172813
4.66666666666667,-2.19165810849811
4.75,-1.37816680041767
4.83333333333333,-2.37104603946067
4.91666666666667,-24.534643013519
5,-1.99908388141509
5.08333333333333,-0.575225254597642
5.16666666666667,-1.77779399581586
5.25,-1.23122943842277
5.33333333333333,-1.00909741532703
5.41666666666667,-0.913572841166088
5.5,-0.773766166218526
5.58333333333333,-0.748053558018328
5.66666666666667,-0.764829922102194
5.75,-0.827385659030877
5.83333333333333,-0.948361298465347
5.91666666666667,-1.14359479719532
6,-1.14753563418739
