"Freq [GHz]","dB(S(1,1)) []"
1,-0.00640248973290361
1.08333333333333,-0.00863412746072072
1.16666666666667,-0.0160559513319898
1.25,-0.0571344223078203
1.33333333333333,-0.568659383815174
1.41666666666667,-0.356880337878624
1.5,-1.17048004482897
1.58333333333333,-0.231460397532827
1.66666666666667,-0.208452235032974
1.75,-3.81815802350852
1.83333333333333,-0.211338904856434
1.91666666666667,-0.648456917587868
2,-0.370683601844664
2.08333333333333,-1.1827534676138
2.16666666666667,-0.380964372364663
2.25,-0.180846820170754
2.33333333333333,-0.403574640140859
2.41666666666667,-0.0871487975313455
2.5,-0.603321518164174
2.58333333333333,-0.406391789831345
2.66666666666667,-0.212328818243048
2.75,-0.339023422166611
2.83333333333333,-7.51457630228871
2.91666666666667,-0.875472381630243
3,-0.194444202341388
3.08333333333333,-0.14917145745338
3.16666666666667,-0.400604198860764
3.25,-0.713961788321063
3.33333333333333,-1.68233137247936
3.41666666666667,-0.753476232450476
3.5,-1.06156212925265
3.58333333333333,-0.50237435340087
3.66666666666667,-1.21902726134133
3.75,-1.3974872132798
3.83333333333333,-0.805737591340379
3.91666666666667,-1.72644072678713
4,-0.843758558815613
4.08333333333333,-7.92108034213399
4.16666666666667,-3.38656817197548
4.25,-2.88455567583655
4.33333333333333,-1.16009835553172
4.41666666666667,-1.48462610279404
4.5,-0.510911037398359
4.58333333333333,-0.418928289729578
4.66666666666667,-1.1843984256127
4.75,-1.34115319888277
4.83333333333333,-0.960512531264461
4.91666666666667,-9.60622985338649
5,-0.489712671238559
5.08333333333333,-1.31344273422553
5.16666666666667,-2.02155152931967
5.25,-4.81619071809042
5.33333333333333,-0.699071672588198
5.41666666666667,-0.673888564651726
5.5,-5.37147967335128
5.58333333333333,-1.24655003827068
5.66666666666667,-2.49412187655208
5.75,-7.21098857601845
5.83333333333333,-2.35082975388224
5.91666666666667,-3.903900907468
6,-0.704345076741824
