"Freq [GHz]","dB(S(1,1)) []"
1,-0.00298543612457499
1.08333333333333,-0.00358083449302665
1.16666666666667,-0.00439307791320289
1.25,-0.00558710969204764
1.33333333333333,-0.00878532445494384
1.41666666666667,-0.00655200231161784
1.5,-0.00918116481261802
1.58333333333333,-0.0115690755825403
1.66666666666667,-0.014364126621732
1.75,-0.017359156264158
1.83333333333333,-0.0206967806361476
1.91666666666667,-0.023846907839193
2,-0.0272270908783245
2.08333333333333,-0.0238930164953338
2.16666666666667,-0.0431995454706766
2.25,-0.0359274364900726
2.33333333333333,-0.0417728623354192
2.41666666666667,-0.0485057000652059
2.5,-0.0560259790281375
2.58333333333333,-0.0653798871840279
2.66666666666667,-0.0792604830629273
2.75,-0.0623677408982607
2.83333333333333,-0.067000146594538
2.91666666666667,-0.0773704185641386
3,-0.0861929093867201
3.08333333333333,-0.1009422332993
3.16666666666667,-0.110222655031293
3.25,-0.102536307149765
3.33333333333333,-0.132953387694902
3.41666666666667,-0.126543068628959
3.5,-0.115164133505753
3.58333333333333,-0.140781180213891
3.66666666666667,-0.146011648089177
3.75,-0.150793770453045
3.83333333333333,-0.164812162899309
3.91666666666667,-0.153659912428279
4,-0.173001013512864
4.08333333333333,-0.14138590278653
4.16666666666667,-0.142704923891029
4.25,-0.132819731871481
4.33333333333333,-0.134072625223194
4.41666666666667,-0.167244165941322
4.5,-0.143972311463414
4.58333333333333,-0.11592227611794
4.66666666666667,-0.121303728773477
4.75,-0.124992583114026
4.83333333333333,-0.132382650350729
4.91666666666667,-0.132549277875938
5,-0.142240119293939
5.08333333333333,-0.153327626383634
5.16666666666667,-0.202754092608744
5.25,-0.161543244119537
5.33333333333333,-0.170936711032117
5.41666666666667,-0.186933688853806
5.5,-0.201195347007806
5.58333333333333,-0.21616794643387
5.66666666666667,-0.253162341476007
5.75,-0.239884028610879
5.83333333333333,-0.293088135555316
5.91666666666667,-0.332973543644262
6,-0.358175546149467
