"Freq [GHz]","dB(S(1,1)) []"
1,-0.0157515051234019
1.08333333333333,-0.00828205301812577
1.16666666666667,-0.012927532212247
1.25,-0.0285228296700042
1.33333333333333,-0.143020051146774
1.41666666666667,-1.19471277212209
1.5,-0.133522505038137
1.58333333333333,-1.35635541300475
1.66666666666667,-0.136558017716257
1.75,-0.0733431555646227
1.83333333333333,-0.0616126406058488
1.91666666666667,-0.067234369593217
2,-0.446246226417301
2.08333333333333,-1.09559386612992
2.16666666666667,-0.608549473754518
2.25,-0.141901245393201
2.33333333333333,-0.0937135529479107
2.41666666666667,-0.0629723666975522
2.5,-0.0706438411455568
2.58333333333333,-1.15399371671042
2.66666666666667,-3.26227461414927
2.75,-0.658783266589673
2.83333333333333,-5.45429175461281
2.91666666666667,-3.14940704104307
3,-0.339242108974255
3.08333333333333,-0.135657424963532
3.16666666666667,-2.70318867285586
3.25,-0.209030926992638
3.33333333333333,-0.119294286663663
3.41666666666667,-0.218767690063
3.5,-0.479783672956765
3.58333333333333,-15.064718430332
3.66666666666667,-3.7884001003727
3.75,-0.473745366931581
3.83333333333333,-3.55119864199047
3.91666666666667,-0.408265636717836
4,-1.8488666953772
4.08333333333333,-0.37109403336873
4.16666666666667,-0.777424426392949
4.25,-21.9720335266604
4.33333333333333,-3.5763754442767
4.41666666666667,-4.01766303948313
4.5,-4.95101598690883
4.58333333333333,-2.0470370959036
4.66666666666667,-0.506804132085746
4.75,-2.53924254805197
4.83333333333333,-0.791658071889352
4.91666666666667,-1.848472279611
5,-2.68329325962846
5.08333333333333,-1.41428736402406
5.16666666666667,-2.5478027768175
5.25,-0.885953645745823
5.33333333333333,-0.551798818266124
5.41666666666667,-0.547096095981837
5.5,-1.12920246633022
5.58333333333333,-1.26502226567634
5.66666666666667,-3.93201251840122
5.75,-8.14531214140125
5.83333333333333,-18.3439161211892
5.91666666666667,-1.19946372781315
6,-1.3293340548324
