"Freq [GHz]","dB(S(1,1)) []"
1,-1.13936055308047
1.08333333333333,-0.0106803419777452
1.16666666666667,-0.00964835131206808
1.25,-0.150835013125097
1.33333333333333,-0.0285948154941892
1.41666666666667,-0.166299307241515
1.5,-2.41589256827905
1.58333333333333,-0.117766671119324
1.66666666666667,-0.0713427783638446
1.75,-0.116480809163245
1.83333333333333,-0.464224859824636
1.91666666666667,-1.00655884087054
2,-0.313940531379176
2.08333333333333,-0.221603183609926
2.16666666666667,-0.396642973875555
2.25,-0.124682551873195
2.33333333333333,-0.0955017681677048
2.41666666666667,-0.101336600914972
2.5,-0.412115235283825
2.58333333333333,-0.124321244216212
2.66666666666667,-2.94823509958356
2.75,-0.777823366705579
2.83333333333333,-0.899308096263923
2.91666666666667,-8.83266924857602
3,-3.8539162325433
3.08333333333333,-2.21824755879183
3.16666666666667,-2.21963630004966
3.25,-0.479679792771008
3.33333333333333,-0.582637804793453
3.41666666666667,-2.77049069472264
3.5,-2.55212513251617
3.58333333333333,-0.962714709032912
3.66666666666667,-0.240086719247983
3.75,-0.32244185550266
3.83333333333333,-2.23845258857631
3.91666666666667,-0.302365277047066
4,-1.08026360551576
4.08333333333333,-0.644623409503925
4.16666666666667,-1.79998305031906
4.25,-12.7169149993412
4.33333333333333,-3.10981953940188
4.41666666666667,-0.714441078385967
4.5,-1.50239081762588
4.58333333333333,-8.20326377751191
4.66666666666667,-1.42910306701247
4.75,-0.819201907446287
4.83333333333333,-1.18759375103707
4.91666666666667,-1.62736098033211
5,-1.048542955905
5.08333333333333,-0.652760164955254
5.16666666666667,-0.58542578370625
5.25,-2.26015536105701
5.33333333333333,-11.4489005580575
5.41666666666667,-1.34931034034517
5.5,-10.4394441699259
5.58333333333333,-1.6046957553465
5.66666666666667,-3.8317366446664
5.75,-2.75054269691222
5.83333333333333,-3.39006664813035
5.91666666666667,-5.10010510479726
6,-5.098636830412
