"Freq [GHz]","dB(S(1,1)) []"
1,-0.0111807191659733
1.08333333333333,-0.00817853331914602
1.16666666666667,-0.00870437874511578
1.25,-0.0103977609983631
1.33333333333333,-0.01277308390621
1.41666666666667,-0.014873169284469
1.5,-0.0187054561671456
1.58333333333333,-0.022887028822108
1.66666666666667,-0.0280149858662275
1.75,-0.0346327920772781
1.83333333333333,-0.0542167481525922
1.91666666666667,-0.889638409438466
2,-0.0886069348301669
2.08333333333333,-0.100177810456044
2.16666666666667,-0.141458321195363
2.25,-0.227685607318664
2.33333333333333,-0.407187684816769
2.41666666666667,-0.751639500776909
2.5,-1.08981901568611
2.58333333333333,-0.925842861768692
2.66666666666667,-0.615645207482944
2.75,-0.485126827308999
2.83333333333333,-0.58933035201428
2.91666666666667,-1.31518317881433
3,-4.1307990597428
3.08333333333333,-1.11294158672419
3.16666666666667,-0.34681178179925
3.25,-0.179732749829703
3.33333333333333,-0.105492520746219
3.41666666666667,-0.0824973571149201
3.5,-0.078526392932539
3.58333333333333,-0.0804160779683781
3.66666666666667,-0.267332530597864
3.75,-0.138336459895415
3.83333333333333,-0.182115942910183
3.91666666666667,-0.285347713733434
4,-0.52425020066226
4.08333333333333,-1.23267695245851
4.16666666666667,-5.37966407131367
4.25,-3.50694628114585
4.33333333333333,-1.54177134514578
4.41666666666667,-1.28775936597855
4.5,-1.34301825822334
4.58333333333333,-1.31961626394516
4.66666666666667,-1.43853082032418
4.75,-1.73155896146432
4.83333333333333,-2.09339846517426
4.91666666666667,-3.42370811378371
5,-1.48258819041502
5.08333333333333,-1.84405655159631
5.16666666666667,-3.29230442581583
5.25,-7.95236402222705
5.33333333333333,-17.8230631509276
5.41666666666667,-4.37483362738751
5.5,-1.72875977645138
5.58333333333333,-0.993644006973662
5.66666666666667,-0.879290186377246
5.75,-1.05664335983807
5.83333333333333,-1.60632370674711
5.91666666666667,-2.81579402568874
6,-5.60640307002836
