"Freq [GHz]","dB(S(1,1)) []"
1,-0.0950620815636269
1.08333333333333,-0.0356832121739238
1.16666666666667,-0.178468621688186
1.25,-0.284921094001434
1.33333333333333,-0.187336569916997
1.41666666666667,-0.0795659790039557
1.5,-0.282886976229749
1.58333333333333,-0.0208698320866637
1.66666666666667,-0.0260706635867448
1.75,-0.037085424246874
1.83333333333333,-0.0439322639485946
1.91666666666667,-0.052754394160464
2,-0.0734646655607891
2.08333333333333,-1.2087330256886
2.16666666666667,-0.101941339453395
2.25,-0.80158363252822
2.33333333333333,-0.257986487815843
2.41666666666667,-5.57775747229481
2.5,-0.241333438281936
2.58333333333333,-0.0774326863259982
2.66666666666667,-0.076735254883815
2.75,-0.267905190348351
2.83333333333333,-1.27170734709894
2.91666666666667,-0.314465496509701
3,-0.120085011506518
3.08333333333333,-0.125717395880211
3.16666666666667,-0.94078853049903
3.25,-1.0734013621567
3.33333333333333,-0.262941546711342
3.41666666666667,-0.32962583580374
3.5,-0.620274837379738
3.58333333333333,-0.294500957947006
3.66666666666667,-0.383568037756584
3.75,-0.603409975738668
3.83333333333333,-3.36671460084399
3.91666666666667,-0.941782493345649
4,-1.37363928190134
4.08333333333333,-3.13984520869632
4.16666666666667,-16.372427824813
4.25,-3.89546459549102
4.33333333333333,-2.34953551489576
4.41666666666667,-2.37485124110504
4.5,-8.30729196978099
4.58333333333333,-1.74180373549779
4.66666666666667,-1.82717098448981
4.75,-1.69049746325006
4.83333333333333,-2.14347157921315
4.91666666666667,-1.50564655316321
5,-1.31802185414951
5.08333333333333,-1.14943476907814
5.16666666666667,-1.19548948219278
5.25,-1.80812819188974
5.33333333333333,-1.27153386164737
5.41666666666667,-1.30340883978678
5.5,-0.984353864323205
5.58333333333333,-0.891053693381266
5.66666666666667,-0.906321537952904
5.75,-0.778781412650551
5.83333333333333,-0.716445892026535
5.91666666666667,-0.554408285026239
6,-0.531040074844513
