"Freq [GHz]","dB(S(1,1)) []"
1,-0.00295399088678651
1.08333333333333,-0.00352290993313683
1.16666666666667,-0.00429896736908893
1.25,-0.00523849058835396
1.33333333333333,-0.00641425521530937
1.41666666666667,-0.008247045788977
1.5,-0.00867823535915751
1.58333333333333,-0.0119032425281378
1.66666666666667,-0.0140851800370254
1.75,-0.0192929619946346
1.83333333333333,-0.0205588405394816
1.91666666666667,-0.0230937122358398
2,-0.0288883631491988
2.08333333333333,-0.0295283598086125
2.16666666666667,-0.0330989070950544
2.25,-0.0375294754503355
2.33333333333333,-0.0475702958092158
2.41666666666667,-0.047691187523992
2.5,-0.054269895847011
2.58333333333333,-0.0603955838705501
2.66666666666667,-0.066533409420113
2.75,-0.0725359194504508
2.83333333333333,-0.0791426400728514
2.91666666666667,-0.0858898846223002
3,-0.0947233509085236
3.08333333333333,-0.0980005624211378
3.16666666666667,-0.0944927369012867
3.25,-0.109860786008669
3.33333333333333,-0.120457236755081
3.41666666666667,-0.13170421768636
3.5,-0.142177641461803
3.58333333333333,-0.147212951792378
3.66666666666667,-0.15106476812856
3.75,-0.151552156367451
3.83333333333333,-0.152731558281911
3.91666666666667,-0.160016317885406
4,-0.154595565801129
4.08333333333333,-0.142577775736931
4.16666666666667,-0.142053867441137
4.25,-0.137065389692049
4.33333333333333,-0.134287145771935
4.41666666666667,-0.130257627447975
4.5,-0.130555506793607
4.58333333333333,-0.133678604658303
4.66666666666667,-0.135558113961027
4.75,-0.147658202954251
4.83333333333333,-0.12820686570012
4.91666666666667,-0.132480522670395
5,-0.142120560593163
5.08333333333333,-0.144327444188739
5.16666666666667,-0.165006537362207
5.25,-0.182215331845765
5.33333333333333,-0.162373483214042
5.41666666666667,-0.187177411310948
5.5,-0.219049945798694
5.58333333333333,-0.239037986618966
5.66666666666667,-0.245441081098116
5.75,-0.274981915704547
5.83333333333333,-0.296118980648391
5.91666666666667,-0.337035117320951
6,-0.405635624617538
