"Freq [GHz]","dB(S(1,1)) []"
1,-0.0491662570886334
1.08333333333333,-0.0803058872974604
1.16666666666667,-0.0991682683754563
1.25,-0.0950177088769857
1.33333333333333,-0.0952681392527056
1.41666666666667,-0.113505347705244
1.5,-0.169589631343904
1.58333333333333,-0.419590035280805
1.66666666666667,-0.99859698332184
1.75,-0.22651722957766
1.83333333333333,-0.217715654453579
1.91666666666667,-0.251701718698805
2,-0.383836911168955
2.08333333333333,-0.434244962335451
2.16666666666667,-16.6115229089117
2.25,-3.34986817285097
2.33333333333333,-0.448615707408277
2.41666666666667,-0.386589602860163
2.5,-0.0695076782918243
2.58333333333333,-0.113223959264532
2.66666666666667,-0.0539538205451335
2.75,-0.0713142900248004
2.83333333333333,-0.135069053494111
2.91666666666667,-1.35235448949663
3,-0.229390637291632
3.08333333333333,-3.18400295057467
3.16666666666667,-0.371753720145054
3.25,-0.328636725707378
3.33333333333333,-0.880926725526891
3.41666666666667,-5.11358253909179
3.5,-4.72978608972267
3.58333333333333,-3.54662865265333
3.66666666666667,-2.86919832607938
3.75,-1.75361446062014
3.83333333333333,-12.1003352922479
3.91666666666667,-9.12079001422654
4,-4.22111266617594
4.08333333333333,-8.20589942459285
4.16666666666667,-1.51533308773682
4.25,-0.757935692102021
4.33333333333333,-0.500574073749493
4.41666666666667,-0.688321846211607
4.5,-4.67769320022513
4.58333333333333,-2.29163195825996
4.66666666666667,-0.947365593064989
4.75,-1.58586255902936
4.83333333333333,-1.32789306210285
4.91666666666667,-1.1172888350147
5,-0.568024943247227
5.08333333333333,-2.127245089538
5.16666666666667,-3.41792662581149
5.25,-3.54638190055387
5.33333333333333,-7.45759934178268
5.41666666666667,-3.86890538335333
5.5,-10.723370988893
5.58333333333333,-4.46058798943925
5.66666666666667,-3.83404477868128
5.75,-3.52112957874253
5.83333333333333,-1.60494515256596
5.91666666666667,-1.59091986792061
6,-2.45001298325411
