"Freq [GHz]","dB(S(1,1)) []"
1,-0.00299137197057998
1.08333333333333,-0.00354836472706209
1.16666666666667,-0.00427924946832781
1.25,-0.00523695429340926
1.33333333333333,-0.00647383511619491
1.41666666666667,-0.00803856471322019
1.5,-0.00996891589494009
1.58333333333333,-0.0122823619922413
1.66666666666667,-0.0149613148249851
1.75,-0.0179167222692508
1.83333333333333,-0.0209435021670895
1.91666666666667,-0.023804989053508
2,-0.0265078116624436
2.08333333333333,-0.0294017743907965
2.16666666666667,-0.0329394202726675
2.25,-0.0375821300378578
2.33333333333333,-0.0425061547009036
2.41666666666667,-0.0485816429100624
2.5,-0.0547917606821357
2.58333333333333,-0.0607523663761282
2.66666666666667,-0.0658261315262467
2.75,-0.065413383683918
2.83333333333333,-0.0766842399542021
2.91666666666667,-0.0830289362209519
3,-0.0896700106519787
3.08333333333333,-0.0970017442941198
3.16666666666667,-0.107027823502246
3.25,-0.115413851046598
3.33333333333333,-0.123638851867684
3.41666666666667,-0.131568694369273
3.5,-0.138503672996401
3.58333333333333,-0.143126830246653
3.66666666666667,-0.148203069060561
3.75,-0.149359170271905
3.83333333333333,-0.151492229614688
3.91666666666667,-0.15323328821563
4,-0.15284411866487
4.08333333333333,-0.14991889717115
4.16666666666667,-0.14533717666915
4.25,-0.14018824409218
4.33333333333333,-0.135286648933988
4.41666666666667,-0.131161768094592
4.5,-0.127651016391701
4.58333333333333,-0.127415100931089
4.66666666666667,-0.127675335578724
4.75,-0.129684195571868
4.83333333333333,-0.133433248665871
4.91666666666667,-0.138768732744791
5,-0.145402406917821
5.08333333333333,-0.153063489839744
5.16666666666667,-0.161780597718436
5.25,-0.172472092577148
5.33333333333333,-0.184654138042006
5.41666666666667,-0.184725695247539
5.5,-0.190033188398047
5.58333333333333,-0.210975721414231
5.66666666666667,-0.229319674905691
5.75,-0.258462470783903
5.83333333333333,-0.272339908256049
5.91666666666667,-0.310432534918384
6,-0.353030243765968
