"Freq [GHz]","dB(S(1,1)) []"
1,-0.00298781507823224
1.08333333333333,-0.00354346652843191
1.16666666666667,-0.00427227316161248
1.25,-0.00522589817613334
1.33333333333333,-0.00646262293156734
1.41666666666667,-0.0080164618577046
1.5,-0.00993630454002376
1.58333333333333,-0.012267068045031
1.66666666666667,-0.0150017352552729
1.75,-0.0178917552100462
1.83333333333333,-0.0208964391560786
1.91666666666667,-0.0237057961022038
2,-0.0262273789390373
2.08333333333333,-0.0262568355975525
2.16666666666667,-0.0332262869179466
2.25,-0.0372637552106497
2.33333333333333,-0.0423635816880888
2.41666666666667,-0.0481693813215442
2.5,-0.0542764450554209
2.58333333333333,-0.0602003013621868
2.66666666666667,-0.0663920923684167
2.75,-0.0718070551944742
2.83333333333333,-0.0771067033043442
2.91666666666667,-0.0828770629546967
3,-0.0895921709025987
3.08333333333333,-0.0969260975404875
3.16666666666667,-0.102826575118252
3.25,-0.113865885833661
3.33333333333333,-0.123803814262831
3.41666666666667,-0.13190283093667
3.5,-0.135955558178516
3.58333333333333,-0.145755062006565
3.66666666666667,-0.148885231891922
3.75,-0.150746987648062
3.83333333333333,-0.152224640782443
3.91666666666667,-0.154430124952209
4,-0.151040910186166
4.08333333333333,-0.145342742236017
4.16666666666667,-0.156999744467924
4.25,-0.142722455640856
4.33333333333333,-0.136514985529066
4.41666666666667,-0.132033430483537
4.5,-0.128890969425506
4.58333333333333,-0.127636472299036
4.66666666666667,-0.128626211941699
4.75,-0.130963750002879
4.83333333333333,-0.138724332918107
4.91666666666667,-0.140403570049864
5,-0.146627075218776
5.08333333333333,-0.152941035158182
5.16666666666667,-0.154040977913803
5.25,-0.162310943537768
5.33333333333333,-0.174044209883733
5.41666666666667,-0.185994459677788
5.5,-0.199401130095134
5.58333333333333,-0.214394945774085
5.66666666666667,-0.234778807796812
5.75,-0.259523799885976
5.83333333333333,-0.288098831821395
5.91666666666667,-0.319639234635003
6,-0.353024997366183
