"Freq [GHz]","dB(S(1,1)) []"
1,-1.80998863152744
1.08333333333333,-0.398098248746595
1.16666666666667,-2.61949604532816
1.25,-0.340371118304763
1.33333333333333,-0.101491045873833
1.41666666666667,-0.068859214870085
1.5,-0.131108990497211
1.58333333333333,-1.47751028629585
1.66666666666667,-0.114721404901299
1.75,-0.0570549075443294
1.83333333333333,-0.0479046442307462
1.91666666666667,-0.0504600960669662
2,-0.812786790983609
2.08333333333333,-0.135174355185473
2.16666666666667,-0.166811974617423
2.25,-0.506535865843478
2.33333333333333,-6.08882878719695
2.41666666666667,-0.722059705753741
2.5,-0.380479666081161
2.58333333333333,-2.59123983109079
2.66666666666667,-0.250982716470812
2.75,-0.127035099178765
2.83333333333333,-0.11666838077174
2.91666666666667,-0.21217903002867
3,-4.90630751760439
3.08333333333333,-0.362948796142392
3.16666666666667,-0.259660781073689
3.25,-0.590800044087097
3.33333333333333,-0.87710517766562
3.41666666666667,-0.867529850541772
3.5,-6.94744378662385
3.58333333333333,-0.869541835433021
3.66666666666667,-3.58287482420753
3.75,-0.764354638663018
3.83333333333333,-0.552068163648522
3.91666666666667,-0.779101002057496
4,-8.74012739779924
4.08333333333333,-5.17532578220432
4.16666666666667,-0.976783579937316
4.25,-5.21653780603459
4.33333333333333,-0.603454884346667
4.41666666666667,-0.423900880705647
4.5,-0.526225630377687
4.58333333333333,-1.1041419224266
4.66666666666667,-1.03989071741795
4.75,-4.19601752147929
4.83333333333333,-2.7355052452931
4.91666666666667,-0.819455968772383
5,-0.61551811714436
5.08333333333333,-0.381470829455201
5.16666666666667,-0.477278459183943
5.25,-0.353566390361638
5.33333333333333,-0.309843733080401
5.41666666666667,-1.06430080476983
5.5,-0.606181479125079
5.58333333333333,-1.39183946511288
5.66666666666667,-3.0388768742171
5.75,-4.96287075460995
5.83333333333333,-9.07007914234115
5.91666666666667,-10.3090030524894
6,-5.54119249040607
