"Freq [GHz]","dB(S(1,1)) []"
1,-0.0245883381036625
1.08333333333333,-0.0532434209186202
1.16666666666667,-0.0622660300340074
1.25,-0.0874513104988754
1.33333333333333,-0.158868694413956
1.41666666666667,-0.345784092137048
1.5,-0.800370454803887
1.58333333333333,-0.80202849490599
1.66666666666667,-0.397173614768582
1.75,-0.229272628342965
1.83333333333333,-0.173126956262213
1.91666666666667,-0.576490829461885
2,-0.143342907883549
2.08333333333333,-0.126561687611863
2.16666666666667,-0.12638185793471
2.25,-0.146582636611031
2.33333333333333,-0.223198447324258
2.41666666666667,-0.512761511879015
2.5,-0.921012472843277
2.58333333333333,-0.427214937269653
2.66666666666667,-0.213771772128546
2.75,-0.181735736595228
2.83333333333333,-0.119944244791302
2.91666666666667,-0.0560422513851719
3,-0.0508443714034427
3.08333333333333,-0.0590086802253436
3.16666666666667,-0.0999824972176428
3.25,-0.284255071941402
3.33333333333333,-2.43604173413118
3.41666666666667,-6.18838822586524
3.5,-2.25832600034655
3.58333333333333,-1.02210582945986
3.66666666666667,-1.08747341259947
3.75,-1.97297878984019
3.83333333333333,-0.656426632461364
3.91666666666667,-0.317349922231705
4,-0.320353311814036
4.08333333333333,-0.984744257170445
4.16666666666667,-1.91987261647646
4.25,-0.338767959572249
4.33333333333333,-0.2621539951185
4.41666666666667,-0.277620083426645
4.5,-0.280699371522756
4.58333333333333,-0.43837077154794
4.66666666666667,-0.229122214507094
4.75,-0.311505072094605
4.83333333333333,-0.586203326680125
4.91666666666667,-1.48294577309145
5,-1.92290709886601
5.08333333333333,-1.39209511790686
5.16666666666667,-2.96114479116538
5.25,-0.646840580934462
5.33333333333333,-0.776150143719743
5.41666666666667,-2.38633431335838
5.5,-7.17183496307134
5.58333333333333,-1.48623624748074
5.66666666666667,-1.9493424158425
5.75,-3.46828369421335
5.83333333333333,-7.1873749015253
5.91666666666667,-10.470920099935
6,-7.74921466554683
