"Freq [GHz]","dB(S(1,1)) []"
1,-0.00301320230712672
1.08333333333333,-0.0141940318389101
1.16666666666667,-0.00423254048408706
1.25,-0.00520977677125515
1.33333333333333,-0.00644424528802727
1.41666666666667,-0.00803988634310468
1.5,-0.00979123215764601
1.58333333333333,-0.0125351640973159
1.66666666666667,-0.0155458029913773
1.75,-0.017721107226995
1.83333333333333,-0.0211252243670116
1.91666666666667,-0.0241040071276892
2,-0.0272187719072533
2.08333333333333,-0.0303810242077627
2.16666666666667,-0.0350492363023137
2.25,-0.0426434392207348
2.33333333333333,-0.024968577900919
2.41666666666667,-0.0435158051336105
2.5,-0.0515480245710431
2.58333333333333,-0.0584318244654703
2.66666666666667,-0.0647332771896113
2.75,-0.0707327729182197
2.83333333333333,-0.0766972816097871
2.91666666666667,-0.0830850951962576
3,-0.0929145311096656
3.08333333333333,-0.129676208152859
3.16666666666667,-0.107407963952591
3.25,-0.115333994868065
3.33333333333333,-0.12494557140799
3.41666666666667,-0.134696554774564
3.5,-0.143258603254527
3.58333333333333,-0.169958629136024
3.66666666666667,-0.131965540283005
3.75,-0.14122312050669
3.83333333333333,-0.148366293823646
3.91666666666667,-0.151160940248623
4,-0.153342612479702
4.08333333333333,-0.158380056499551
4.16666666666667,-0.151618428955432
4.25,-0.148640497313532
4.33333333333333,-0.151513023924471
4.41666666666667,-0.157370498296142
4.5,-0.118397740659231
4.58333333333333,-0.107603388468803
4.66666666666667,-0.113870083355993
4.75,-0.121904762450529
4.83333333333333,-0.128079928996813
4.91666666666667,-0.133542260390686
5,-0.141383967932724
5.08333333333333,-0.152412564093366
5.16666666666667,-0.167167073189174
5.25,-0.195087315625685
5.33333333333333,-0.240126041544725
5.41666666666667,-0.160856548684998
5.5,-0.141843841318784
5.58333333333333,-0.200660840888696
5.66666666666667,-0.218272095681582
5.75,-0.310303987474355
5.83333333333333,-0.31089925179914
5.91666666666667,-0.271903746517683
6,-0.288551486528562
