"Freq [GHz]","dB(S(1,1)) []"
1,-0.00583364058992408
1.08333333333333,-0.00604695055702917
1.16666666666667,-0.0070520318902111
1.25,-0.00810241640159285
1.33333333333333,-0.00956188052643973
1.41666666666667,-0.0100003863879139
1.5,-0.0121833364102573
1.58333333333333,-0.0144464520985048
1.66666666666667,-0.0178907265641854
1.75,-0.0165200650843896
1.83333333333333,-0.043429247187591
1.91666666666667,-0.0229428021459764
2,-0.0251493249193405
2.08333333333333,-0.0267341373700016
2.16666666666667,-0.0250710696557746
2.25,-0.0254271780858054
2.33333333333333,-0.0252549900063718
2.41666666666667,-0.0260986669391368
2.5,-0.0249819701233217
2.58333333333333,-0.0263547302579993
2.66666666666667,-0.0251295255954063
2.75,-0.0258301815440038
2.83333333333333,-0.0254398070067345
2.91666666666667,-0.0261889884000332
3,-0.0263753590395421
3.08333333333333,-0.0310101809384175
3.16666666666667,-0.0298575049885785
3.25,-0.0349829333639005
3.33333333333333,-0.0392264350116325
3.41666666666667,-0.0437939841765553
3.5,-0.0526026805171853
3.58333333333333,-0.0577887618031012
3.66666666666667,-0.0668230985112911
3.75,-0.0769651028382789
3.83333333333333,-0.0850266379126798
3.91666666666667,-0.0974671096532488
4,-0.126312106284749
4.08333333333333,-0.140054550066381
4.16666666666667,-0.164390974999039
4.25,-0.182755241807422
4.33333333333333,-0.220081928084177
4.41666666666667,-0.25456674242924
4.5,-0.282329667499349
4.58333333333333,-0.31157825613571
4.66666666666667,-0.31761271193339
4.75,-0.370793956676584
4.83333333333333,-0.397159142442994
4.91666666666667,-0.428604147887799
5,-0.470550121082457
5.08333333333333,-0.513550036826788
5.16666666666667,-0.61505731045363
5.25,-0.653355731888206
5.33333333333333,-0.841787305180787
5.41666666666667,-0.968778541509614
5.5,-1.06992490478114
5.58333333333333,-1.15857181012978
5.66666666666667,-1.30614028524421
5.75,-1.47459806634151
5.83333333333333,-1.69229133934098
5.91666666666667,-1.99927811815171
6,-2.38587263162398
