"Freq [GHz]","dB(S(1,1)) []"
1,-0.00299087072293158
1.08333333333333,-0.00354799095760275
1.16666666666667,-0.00426596046970424
1.25,-0.00527082412148958
1.33333333333333,-0.00651081409715429
1.41666666666667,-0.00808558803777972
1.5,-0.010035225019929
1.58333333333333,-0.0123560490484152
1.66666666666667,-0.0149837857830134
1.75,-0.0181844656120276
1.83333333333333,-0.0210716486028507
1.91666666666667,-0.0245445639720763
2,-0.0269499728773235
2.08333333333333,-0.0297420685285707
2.16666666666667,-0.0329630871720453
2.25,-0.0405095290725514
2.33333333333333,-0.0431050053167853
2.41666666666667,-0.0488001710387965
2.5,-0.0548019871797667
2.58333333333333,-0.0598170215240866
2.66666666666667,-0.0687665548530953
2.75,-0.0741641619248427
2.83333333333333,-0.0775982050609636
2.91666666666667,-0.0831800173811368
3,-0.0894060298341175
3.08333333333333,-0.0898975839351673
3.16666666666667,-0.0981948537929228
3.25,-0.113785883023967
3.33333333333333,-0.117567444226753
3.41666666666667,-0.131049594744444
3.5,-0.139323332475519
3.58333333333333,-0.147277379436883
3.66666666666667,-0.153925636541684
3.75,-0.152630241808535
3.83333333333333,-0.159353389421591
3.91666666666667,-0.161910001220434
4,-0.150037082484392
4.08333333333333,-0.152329140823348
4.16666666666667,-0.149822996394673
4.25,-0.140162105584582
4.33333333333333,-0.137200273164536
4.41666666666667,-0.132946277251517
4.5,-0.128112715002803
4.58333333333333,-0.130626064898766
4.66666666666667,-0.131425459860327
4.75,-0.113542803872887
4.83333333333333,-0.117650281759017
4.91666666666667,-0.13104765707797
5,-0.141080220768026
5.08333333333333,-0.153955696538247
5.16666666666667,-0.156686573153096
5.25,-0.167339284471044
5.33333333333333,-0.187888410185978
5.41666666666667,-0.19254196804722
5.5,-0.192354324020808
5.58333333333333,-0.207506306781245
5.66666666666667,-0.259173132170687
5.75,-0.298606448185821
5.83333333333333,-0.360434738216959
5.91666666666667,-0.344613129660107
6,-0.354275653084249
