"Freq [GHz]","dB(S(1,1)) []"
1,-0.00297492164443429
1.08333333333333,-0.00353619824550621
1.16666666666667,-0.00427472922586288
1.25,-0.00524957514161989
1.33333333333333,-0.00654076335691937
1.41666666666667,-0.00870492599461203
1.5,-0.00963065279729787
1.58333333333333,-0.012383676429118
1.66666666666667,-0.0147864838556383
1.75,-0.0177791845585835
1.83333333333333,-0.0208411350921036
1.91666666666667,-0.0237663080530419
2,-0.0263701714791597
2.08333333333333,-0.0292841877104401
2.16666666666667,-0.0327551724037429
2.25,-0.03707812426966
2.33333333333333,-0.0422695713841588
2.41666666666667,-0.0480695668153381
2.5,-0.0540862148677549
2.58333333333333,-0.0599941945539859
2.66666666666667,-0.0654225131868678
2.75,-0.070889861169192
2.83333333333333,-0.0781192661742714
2.91666666666667,-0.0832570754793623
3,-0.0897925202043584
3.08333333333333,-0.0975085827898389
3.16666666666667,-0.106915834330749
3.25,-0.101832795243086
3.33333333333333,-0.119890948891564
3.41666666666667,-0.137689309942853
3.5,-0.145530738194939
3.58333333333333,-0.145957165085533
3.66666666666667,-0.149001541931926
3.75,-0.15133423331648
3.83333333333333,-0.15368058028414
3.91666666666667,-0.155147544535647
4,-0.154581514677014
4.08333333333333,-0.149839135895496
4.16666666666667,-0.145997109187119
4.25,-0.139939288153059
4.33333333333333,-0.126768291338657
4.41666666666667,-0.132236375952164
4.5,-0.128946628469754
4.58333333333333,-0.127237910022564
4.66666666666667,-0.126614434288893
4.75,-0.129842052697201
4.83333333333333,-0.132428820621385
4.91666666666667,-0.137699161331651
5,-0.144646359617895
5.08333333333333,-0.153983639940681
5.16666666666667,-0.161610512508802
5.25,-0.170889739519906
5.33333333333333,-0.181150060808898
5.41666666666667,-0.194169646651106
5.5,-0.205224911586287
5.58333333333333,-0.211370878565208
5.66666666666667,-0.237193469355421
5.75,-0.25923048888103
5.83333333333333,-0.284159579927595
5.91666666666667,-0.311138523635792
6,-0.359930958585295
